Date,RARP,RP_naive,VT_naive
2013-09-12,-0.0027089134622414694,-0.0033861418278018363,-0.0033861418278018363
2013-09-13,0.0021688013224824944,0.002711001653103118,0.002711001653103118
2013-09-16,0.004541606636657036,0.005677008295821295,0.005677008295821295
2013-09-17,0.0033670956772418495,0.0042088695965523115,0.0042088695965523115
2013-09-18,0.009683297246732538,0.01210412155841567,0.01210412155841567
2013-09-19,-0.0014757233187850717,-0.0018446541484813395,-0.0018446541484813395
2013-09-20,-0.0057944431702779305,-0.007243053962847412,-0.007243053962847412
2013-09-23,-0.003784607153561126,-0.004730758941951407,-0.004730758941951407
2013-09-24,-0.0020804171981851026,-0.0026005214977313784,-0.0026005214977313784
2013-09-25,-0.0021945801235027317,-0.0027432251543784147,-0.0027432251543784147
2013-09-26,0.002783492678398858,0.0034793658479985723,0.0034793658479985723
2013-09-27,-0.0032656973307553018,-0.004082121663444127,-0.004082121663444127
2013-09-30,-0.004837983984952388,-0.0060474799811904845,-0.0060474799811904845
2013-10-01,0.00637337974672505,0.007966724683406312,0.007966724683406312
2013-10-02,-0.000533513496272775,-0.0006668918703409688,-0.0006668918703409688
2013-10-03,-0.007215978000441936,-0.00901997250055242,-0.00901997250055242
2013-10-04,0.005622773363426603,0.007028466704283254,0.007028466704283254
2013-10-07,-0.006834198029455507,-0.008542747536819384,-0.008542747536819384
2013-10-08,-0.009926999944866566,-0.012408749931083207,-0.012408749931083207
2013-10-09,0.00045899338448407434,0.0005737417306050929,0.0005737417306050929
2013-10-10,0.01727649830626916,0.02159562288283645,0.02159562288283645
2013-10-11,0.005013276493862406,0.006266595617328008,0.006266595617328008
2013-10-14,0.003253152916230562,0.004066441145288202,0.004066441145288202
2013-10-15,-0.005671031691007045,-0.007088789613758806,-0.007088789613758806
2013-10-16,0.010986243445705668,0.013732804307132085,0.013732804307132085
2013-10-17,0.005377051530989974,0.006714601063740947,0.006714601063740947
2013-10-18,0.005221924370898279,0.0064395570731229385,0.0064395570731229385
2013-10-21,7.338576768347594e-05,8.957061799166675e-05,8.957061799166675e-05
2013-10-22,0.004576892991701698,0.005651734646272547,0.005651734646272547
2013-10-23,-0.0037886025920293776,-0.004688115551831857,-0.004688115551831857
2013-10-24,0.0026022708354844328,0.0032528385443555408,0.0032528385443555408
2013-10-25,0.0035081715142197822,0.004385214392774728,0.004385214392774728
2013-10-28,0.0010630532153896866,0.0013288165192371082,0.0013288165192371082
2013-10-29,0.004454928971275507,0.005568661214094384,0.005568661214094384
2013-10-30,-0.0039102797556559215,-0.004887849694569901,-0.004887849694569901
2013-10-31,-0.0030774164543501572,-0.0038467705679376962,-0.0038467705679376962
2013-11-01,0.0023193715297672667,0.0028992144122090835,0.0028992144122090835
2013-11-04,0.002851359502479056,0.00356419937809882,0.00356419937809882
2013-11-05,-0.0022476246786723663,-0.002809530848340458,-0.002809530848340458
2013-11-06,0.003405174969829972,0.0042564687122874645,0.0042564687122874645
2013-11-07,-0.01061634879967599,-0.013270435999594987,-0.013270435999594987
2013-11-08,0.010670567033811551,0.013338208792264439,0.013338208792264439
2013-11-11,0.0005781360519783619,0.0007226700649729523,0.0007226700649729523
2013-11-12,-0.0018985643564960243,-0.0023732054456200302,-0.0023732054456200302
2013-11-13,0.0064502021763992445,0.008062752720499056,0.008062752720499056
2013-11-14,0.0038604774563609115,0.004825596820451139,0.004825596820451139
2013-11-15,0.003370517019104824,0.00421314627388103,0.00421314627388103
2013-11-18,-0.0029640419388037745,-0.0037050524235047178,-0.0037050524235047178
2013-11-19,-0.0016360442220808126,-0.0020450552776010156,-0.0020450552776010156
2013-11-20,-0.00291378879692914,-0.003642235996161425,-0.003642235996161425
2013-11-21,0.006476564336605151,0.008095705420756438,0.008095705420756438
2013-11-22,0.003959352400023164,0.004949190500028955,0.004949190500028955
2013-11-25,-0.0010113126297916608,-0.001264140787239576,-0.001264140787239576
2013-11-26,0.0001198345884027674,0.00014979323550345924,0.00014979323550345924
2013-11-27,0.0019855989419689025,0.002481998677461128,0.002481998677461128
2013-11-29,-0.0006287987656932615,-0.0007859984571165768,-0.0007859984571165768
2013-12-02,-0.0021781788277728253,-0.0027227235347160317,-0.0027227235347160317
2013-12-03,-0.002558364793515011,-0.003197955991893764,-0.003197955991893764
2013-12-04,-0.0010434747758296225,-0.0013043434697870282,-0.0013043434697870282
2013-12-05,-0.003479212650464092,-0.004349015813080115,-0.004349015813080115
2013-12-06,0.008940155901500902,0.011175194876876127,0.011175194876876127
2013-12-09,0.0014523609983605468,0.0018154512479506835,0.0018154512479506835
2013-12-10,-0.002547779916525883,-0.0031847248956573537,-0.0031847248956573537
2013-12-11,-0.009105118139685687,-0.011381397674607108,-0.011381397674607108
2013-12-12,-0.0030221507033246554,-0.003777688379155819,-0.003777688379155819
2013-12-13,-8.113222920513863e-05,-0.00010141528650642329,-0.00010141528650642329
2013-12-16,0.005040121703517287,0.006300152129396608,0.006300152129396608
2013-12-17,-0.0024846447490972424,-0.003105805936371553,-0.003105805936371553
2013-12-18,0.01320872480733968,0.016510906009174597,0.016510906009174597
2013-12-19,-0.00046407794271488003,-0.0005800974283936,-0.0005800974283936
2013-12-20,0.0038457243525520826,0.004807155440690103,0.004807155440690103
2013-12-23,0.004243223108964855,0.005304028886206069,0.005304028886206069
2013-12-24,0.002329203443444783,0.0029115043043059785,0.0029115043043059785
2013-12-26,0.0037874436969062234,0.004734304621132779,0.004734304621132779
2013-12-27,-0.0002693128084857222,-0.0003366410106071527,-0.0003366410106071527
2013-12-30,-0.00014341596961173764,-0.00017926996201467205,-0.00017926996201467205
2013-12-31,0.0031614850792891502,0.003951856349111438,0.003951856349111438
2014-01-02,-0.00712113041330369,-0.008901413016629611,-0.008901413016629611
2014-01-03,-0.0002664164161281235,-0.0003330205201601544,-0.0003330205201601544
2014-01-06,-0.0020119418030077442,-0.00251492725375968,-0.00251492725375968
2014-01-07,0.0048506763003132395,0.006063345375391549,0.006063345375391549
2014-01-08,-0.00016978520276111908,-0.00021223150345139885,-0.00021223150345139885
2014-01-09,0.0002785988348115609,0.0003482485435144511,0.0003482485435144511
2014-01-10,0.0018432243923641068,0.0023040304904551334,0.0023040304904551334
2014-01-13,-0.010124773167035528,-0.01265596645879441,-0.01265596645879441
2014-01-14,0.008607900895947295,0.01075987611993412,0.01075987611993412
2014-01-15,0.004122311307746429,0.005152889134683036,0.005152889134683036
2014-01-16,-0.0010784227891413422,-0.0013480284864266778,-0.0013480284864266778
2014-01-17,-0.0031222242560119185,-0.003902780320014898,-0.003902780320014898
2014-01-21,0.002215929794254379,0.0027699122428179734,0.0027699122428179734
2014-01-22,0.0004597600398142277,0.0005747000497677845,0.0005747000497677845
2014-01-23,-0.007143459811656783,-0.008929324764570978,-0.008929324764570978
2014-01-24,-0.01687713714187211,-0.02109642142734014,-0.02109642142734014
2014-01-27,-0.003910577482671584,-0.0048882218533394806,-0.0048882218533394806
2014-01-28,0.004897500497945373,0.006121875622431716,0.006121875622431716
2014-01-29,-0.008209363126796631,-0.01026170390849579,-0.01026170390849579
2014-01-30,0.008963235497774492,0.011204044372218114,0.011204044372218114
2014-01-31,-0.005189032171399788,-0.006486290214249735,-0.006486290214249735
2014-02-03,-0.018477283763589727,-0.023096604704487156,-0.023096604704487156
2014-02-04,0.006089634946465594,0.007612043683081993,0.007612043683081993
2014-02-05,-0.0016242259269255044,-0.0020302824086568805,-0.0020302824086568805
2014-02-06,0.009890443562700569,0.01236305445337571,0.01236305445337571
2014-02-07,0.010571354803437316,0.013214193504296645,0.013214193504296645
2014-02-10,0.0012544038426035799,0.0015680048032544747,0.0015680048032544747
2014-02-11,0.008801100755403723,0.011001375944254654,0.011001375944254654
2014-02-12,-0.0002154389181768579,-0.00026929864772107237,-0.00026929864772107237
2014-02-13,0.0046345695830211754,0.005793211978776469,0.005793211978776469
2014-02-14,0.0038381515084388697,0.004797689385548587,0.004797689385548587
2014-02-18,0.0009262427140470209,0.001157803392558776,0.001157803392558776
2014-02-19,-0.005236689418556751,-0.006545861773195938,-0.006545861773195938
2014-02-20,0.0048106734615473105,0.006013341826934138,0.006013341826934138
2014-02-21,-0.0015364533385451296,-0.001920566673181412,-0.001920566673181412
2014-02-24,0.004933964441865158,0.006167455552331447,0.006167455552331447
2014-02-25,-0.0010788725414194289,-0.0013485906767742861,-0.0013485906767742861
2014-02-26,1.7359793699966988e-05,2.1699742124958732e-05,2.1699742124958732e-05
2014-02-27,0.003948705126732933,0.004935881408416165,0.004935881408416165
2014-02-28,0.002223059425070062,0.0027788242813375774,0.0027788242813375774
2014-03-03,-0.005924692960363843,-0.007405866200454803,-0.007405866200454803
2014-03-04,0.012121858140913844,0.015152322676142305,0.015152322676142305
2014-03-05,-4.268219973155852e-05,-5.335274966444814e-05,-5.335274966444814e-05
2014-03-06,0.0013735467974854032,0.001716933496856754,0.001716933496856754
2014-03-07,0.0004303556616925164,0.0005379445771156455,0.0005379445771156455
2014-03-10,-0.00037068291297543966,-0.00046335364121929956,-0.00046335364121929956
2014-03-11,-0.004076077580172211,-0.005095096975215263,-0.005095096975215263
2014-03-12,0.00024409945856760374,0.00030512432320950467,0.00030512432320950467
2014-03-13,-0.009416073356706535,-0.011770091695883167,-0.011770091695883167
2014-03-14,-0.0022606131339564686,-0.0028257664174455854,-0.0028257664174455854
2014-03-17,0.007654174156031247,0.009567717695039057,0.009567717695039057
2014-03-18,0.005754945796378763,0.007193682245473454,0.007193682245473454
2014-03-19,-0.004920420077387889,-0.00615052509673486,-0.00615052509673486
2014-03-20,0.004817867270017474,0.006022334087521841,0.006022334087521841
2014-03-21,-0.0023495840932874048,-0.0029369801166092557,-0.0029369801166092557
2014-03-24,-0.003901264767490176,-0.00487658095936272,-0.00487658095936272
2014-03-25,0.003515416679057637,0.004394270848822046,0.004394270848822046
2014-03-26,-0.005619949563900661,-0.007024936954875827,-0.007024936954875827
2014-03-27,-0.0015215130751819574,-0.0019018913439774465,-0.0019018913439774465
2014-03-28,0.0037035913947278233,0.004629489243409779,0.004629489243409779
2014-03-31,0.006314297107837064,0.00789287138479633,0.00789287138479633
2014-04-01,0.005611750435370766,0.007014688044213457,0.007014688044213457
2014-04-02,0.0022794110654714927,0.002849263831839366,0.002849263831839366
2014-04-03,-0.0009016681704089536,-0.001127085213011192,-0.001127085213011192
2014-04-04,-0.010093234340251202,-0.012616542925314,-0.012616542925314
2014-04-07,-0.008646649865719525,-0.010808312332149406,-0.010808312332149406
2014-04-08,0.002994830384141523,0.003743537980176903,0.003743537980176903
2014-04-09,0.008687231473572156,0.010859039341965193,0.010859039341965193
2014-04-10,-0.01688477418990928,-0.0211059677373866,-0.0211059677373866
2014-04-11,-0.007625647791918056,-0.00953205973989757,-0.00953205973989757
2014-04-14,0.006546966520592435,0.008183708150740543,0.008183708150740543
2014-04-15,0.0053876636141630746,0.0067345795177038426,0.0067345795177038426
2014-04-16,0.008347094359012886,0.010433867948766107,0.010433867948766107
2014-04-17,0.001090338965675386,0.0013629237070942324,0.0013629237070942324
2014-04-21,0.003014412524457555,0.0037680156555719435,0.0037680156555719435
2014-04-22,0.0032670311969027923,0.00408378899612849,0.00408378899612849
2014-04-23,-0.0017726134900179604,-0.0022157668625224503,-0.0022157668625224503
2014-04-24,0.0013723906202649516,0.0017154882753311895,0.0017154882753311895
2014-04-25,-0.006503475794801261,-0.008129344743501576,-0.008129344743501576
2014-04-28,0.002584648930001521,0.003230811162501901,0.003230811162501901
2014-04-29,0.0037995684037070987,0.004749460504633873,0.004749460504633873
2014-04-30,0.002390039842160974,0.002987549802701217,0.002987549802701217
2014-05-01,-0.00011461739546589911,-0.00014327174433237388,-0.00014327174433237388
2014-05-02,-0.001079484023897237,-0.0013493550298715462,-0.0013493550298715462
2014-05-05,0.001495574065872063,0.0018694675823400786,0.0018694675823400786
2014-05-06,-0.007223225169592951,-0.009029031461991188,-0.009029031461991188
2014-05-07,0.004480603896826807,0.005600754871033509,0.005600754871033509
2014-05-08,-0.0010996553862291593,-0.001374569232786449,-0.001374569232786449
2014-05-09,0.0012146585559030143,0.0015183231948787679,0.0015183231948787679
2014-05-12,0.007701004937852929,0.009626256172316161,0.009626256172316161
2014-05-13,0.0003373350306262069,0.00042166878828275856,0.00042166878828275856
2014-05-14,-0.003769671652013784,-0.00471208956501723,-0.00471208956501723
2014-05-15,-0.007524723347147955,-0.009405904183934943,-0.009405904183934943
2014-05-16,0.002991970255200727,0.003739962819000908,0.003739962819000908
2014-05-19,0.003069931351762989,0.003837414189703736,0.003837414189703736
2014-05-20,-0.005215683686834183,-0.006519604608542728,-0.006519604608542728
2014-05-21,0.006466672438197207,0.00808334054774651,0.00808334054774651
2014-05-22,0.0018875553557712978,0.002359444194714122,0.002359444194714122
2014-05-23,0.0033915143343079992,0.004239392917884999,0.004239392917884999
2014-05-27,0.0047759601692227704,0.005969950211528463,0.005969950211528463
2014-05-28,-0.0008917542000467905,-0.001114692750058488,-0.001114692750058488
2014-05-29,0.004282206925888943,0.0053527586573611785,0.0053527586573611785
2014-05-30,0.0014735843544812612,0.0018419804431015763,0.0018419804431015763
2014-06-02,0.0005820490912469723,0.0007275613640587153,0.0007275613640587153
2014-06-03,-0.00030343077562804415,-0.00037928846953505513,-0.00037928846953505513
2014-06-04,0.0015119012850902892,0.0018898766063628614,0.0018898766063628614
2014-06-05,0.005203265695730153,0.006504082119662691,0.006504082119662691
2014-06-06,0.0036936668384157656,0.004617083548019707,0.004617083548019707
2014-06-09,0.0007506646851894061,0.0009383308564867576,0.0009383308564867576
2014-06-10,-0.00019681110550351377,-0.0002460138818793922,-0.0002460138818793922
2014-06-11,-0.002834648921333383,-0.003543311151666728,-0.003543311151666728
2014-06-12,-0.00569131127112783,-0.007114139088909788,-0.007114139088909788
2014-06-13,0.002503727359256658,0.0031296591990708222,0.0031296591990708222
2014-06-16,0.0006690842646293049,0.0008363553307866312,0.0008363553307866312
2014-06-17,0.001736169955911038,0.002170212444888797,0.002170212444888797
2014-06-18,0.006151394528583865,0.007689243160729831,0.007689243160729831
2014-06-19,0.0010213306361315233,0.0012766632951644041,0.0012766632951644041
2014-06-20,0.0013828507965413907,0.0017285634956767382,0.0017285634956767382
2014-06-23,-0.0001059782823190858,-0.00013247285289885724,-0.00013247285289885724
2014-06-24,-0.005164885198894353,-0.006456106498617942,-0.006456106498617942
2014-06-25,0.003908445938174055,0.004885557422717568,0.004885557422717568
2014-06-26,-0.0009436635421117501,-0.0011795794276396876,-0.0011795794276396876
2014-06-27,0.0015272361904671073,0.001909045238083884,0.001909045238083884
2014-06-30,-0.00029786079760114604,-0.00037232599700143254,-0.00037232599700143254
2014-07-01,0.005324458317458181,0.006655572896822726,0.006655572896822726
2014-07-02,0.0005268768600984686,0.0006585960751230857,0.0006585960751230857
2014-07-03,0.004371640182137782,0.005464550227672227,0.005464550227672227
2014-07-07,-0.0031449912434588613,-0.0039312390543235765,-0.0039312390543235765
2014-07-08,-0.005659009745344435,-0.007073762181680543,-0.007073762181680543
2014-07-09,0.0037068132426071546,0.004633516553258943,0.004633516553258943
2014-07-10,-0.0033117026595789415,-0.0041396283244736765,-0.0041396283244736765
2014-07-11,0.0011758735984379598,0.0014698419980474497,0.0014698419980474497
2014-07-14,0.0038654885815972762,0.004831860726996595,0.004831860726996595
2014-07-15,-0.0015471716543565607,-0.0019339645679457007,-0.0019339645679457007
2014-07-16,0.0033538280075589458,0.004192285009448682,0.004192285009448682
2014-07-17,-0.009523684741981953,-0.01190460592747744,-0.01190460592747744
2014-07-18,0.00817008711973699,0.010212608899671238,0.010212608899671238
2014-07-21,-0.0018583571391239673,-0.002322946423904959,-0.002322946423904959
2014-07-22,0.004002888933840154,0.005003611167300193,0.005003611167300193
2014-07-23,0.001402320621610187,0.0017529007770127336,0.0017529007770127336
2014-07-24,0.0003904294500408412,0.00048803681255105147,0.00048803681255105147
2014-07-25,-0.003888756836887808,-0.00486094604610976,-0.00486094604610976
2014-07-28,0.00023049071484280149,0.00028811339355350185,0.00028811339355350185
2014-07-29,-0.003630454730971167,-0.004538068413713958,-0.004538068413713958
2014-07-30,4.87287355277033e-05,6.0910919409629116e-05,6.0910919409629116e-05
2014-07-31,-0.016161545724183667,-0.020201932155229585,-0.020201932155229585
2014-08-01,-0.0022905729850386082,-0.00286321623129826,-0.00286321623129826
2014-08-04,0.005730651559716905,0.00716331444964613,0.00716331444964613
2014-08-05,-0.00778614335786898,-0.009732679197336225,-0.009732679197336225
2014-08-06,1.2510741088078703e-05,1.563842636009838e-05,1.563842636009838e-05
2014-08-07,-0.004457692357386378,-0.0055721154467329725,-0.0055721154467329725
2014-08-08,0.009172338046377604,0.011465422557972005,0.011465422557972005
2014-08-11,0.0022045000206730946,0.0027556250258413684,0.0027556250258413684
2014-08-12,-0.0013103858993247287,-0.0016379823741559107,-0.0016379823741559107
