Date,low,high
2018-03-12,0.40735467588897206,0.5926453241110279
2018-03-13,0.3055308318497097,0.6944691681502903
2018-03-14,0.23099404090764777,0.7690059590923521
2018-03-15,0.4008015636514565,0.5991984363485434
2018-03-16,0.5399465562870603,0.4600534437129396
2018-03-19,0.40495991721529523,0.5950400827847047
2018-03-20,0.5302372193548501,0.4697627806451498
2018-03-21,0.6353066891105175,0.3646933108894824
2018-03-22,0.4764800168328881,0.5235199831671118
2018-03-23,0.3573600126246661,0.6426399873753339
2018-03-26,0.2680200094684996,0.7319799905315004
2018-03-27,0.20101500710137468,0.7989849928986253
2018-03-28,0.3262525846254337,0.6737474153745663
2018-03-29,0.2446894384690753,0.7553105615309247
2018-04-02,0.18351707885180646,0.8164829211481935
2018-04-03,0.13763780913885484,0.8623621908611452
2018-04-04,0.10322835685414114,0.8967716431458589
2018-04-05,0.07742126768948206,0.9225787323105179
2018-04-06,0.058065950767111546,0.9419340492328885
2018-04-09,0.04616069114389906,0.9538393088561009
2018-04-10,0.0346205183579243,0.9653794816420757
2018-04-11,0.026301968592440248,0.9736980314075597
2018-04-12,0.01972647645311463,0.9802735235468854
2018-04-13,0.18821357008380346,0.8117864299161965
2018-04-16,0.14116017759413843,0.8588398224058615
2018-04-17,0.10587013319560382,0.8941298668043962
2018-04-18,0.301525184816002,0.698474815183998
2018-04-19,0.22644563824502828,0.7735543617549716
2018-04-20,0.169834228684349,0.830165771315651
2018-04-23,0.3353850121620697,0.6646149878379303
2018-04-24,0.25153875912155227,0.7484612408784477
2018-04-25,0.3827913220383792,0.6172086779616208
2018-04-26,0.2870934915287844,0.7129065084712156
2018-04-27,0.4383283941270077,0.5616716058729924
2018-04-30,0.32874629563542873,0.6712537043645713
2018-05-01,0.46662888198937125,0.5333711180106288
2018-05-02,0.3499717305802453,0.6500282694197548
2018-05-03,0.4656583749602964,0.5343416250397036
2018-05-04,0.34924378122022226,0.6507562187797777
2018-05-07,0.3471245964866303,0.6528754035133697
2018-05-08,0.47063208382701016,0.5293679161729898
2018-05-09,0.3529740628702576,0.6470259371297424
2018-05-10,0.26473054715269323,0.7352694528473068
2018-05-11,0.3274513473851963,0.6725486526148037
2018-05-14,0.4754901104896882,0.5245098895103117
2018-05-15,0.3566175863539051,0.6433824136460948
2018-05-16,0.2715140787705276,0.7284859212294723
2018-05-17,0.4272843773479458,0.5727156226520541
2018-05-18,0.5401133739106246,0.45988662608937536
2018-05-21,0.40508503057073686,0.5949149694292631
2018-05-22,0.472410079619236,0.527589920380764
2018-05-23,0.5654501782715479,0.43454982172845213
2018-05-24,0.6571770380244524,0.3428229619755476
2018-05-25,0.7206390042707478,0.27936099572925216
2018-05-29,0.5404792532030609,0.4595207467969391
2018-05-30,0.40535943990229567,0.5946405600977043
2018-05-31,0.30402538121471867,0.6959746187852813
2018-06-01,0.22801903591103906,0.771980964088961
2018-06-04,0.1738331123479992,0.826166887652001
2018-06-05,0.3532560315219641,0.6467439684780361
2018-06-06,0.26494202366393416,0.735057976336066
2018-06-07,0.405451927434589,0.5945480725654111
2018-06-08,0.5049426022002279,0.49505739779977226
2018-06-11,0.6153455431066076,0.38465445689339245
2018-06-12,0.6997153681713438,0.30028463182865617
2018-06-13,0.7116015135931688,0.28839848640683113
2018-06-14,0.7553258670144934,0.24467413298550653
2018-06-15,0.8041203309405469,0.1958796690594531
2018-06-18,0.8378369969381441,0.16216300306185585
2018-06-19,0.7020653053226082,0.29793469467739175
2018-06-20,0.754642936601981,0.245357063398019
2018-06-21,0.5660439586437332,0.4339560413562668
2018-06-22,0.6450773334978351,0.35492266650216486
2018-06-25,0.4838080001233763,0.5161919998766237
2018-06-26,0.5773577869287609,0.422642213071239
2018-06-27,0.43301834067468226,0.5669816593253176
2018-06-28,0.3250021814190124,0.6749978185809875
2018-06-29,0.4670835451833105,0.5329164548166895
2018-07-02,0.5846160268589096,0.4153839731410905
2018-07-03,0.604496574466756,0.395503425533244
2018-07-05,0.45337243318910186,0.5466275668108982
2018-07-06,0.3400293249954924,0.6599706750045077
2018-07-09,0.2550219937482999,0.7449780062517001
2018-07-10,0.3019165423446737,0.6980834576553263
2018-07-11,0.22643754397212182,0.7735624560278781
2018-07-12,0.16982815798206102,0.8301718420179389
2018-07-13,0.3474622241471096,0.6525377758528903
2018-07-16,0.4979531740780383,0.5020468259219617
2018-07-17,0.4638010736227041,0.5361989263772958
2018-07-18,0.572264134113233,0.42773586588676693
2018-07-19,0.5640032007754364,0.43599679922456347
2018-07-20,0.6580257902183717,0.34197420978162824
2018-07-23,0.7312850756738956,0.26871492432610433
2018-07-24,0.5747319426622968,0.42526805733770323
2018-07-25,0.43104897137550946,0.5689510286244905
2018-07-26,0.5368687119660462,0.46313128803395376
2018-07-27,0.40272199914717743,0.5972780008528226
2018-07-30,0.30719136915823425,0.6928086308417657
2018-07-31,0.24297717565219562,0.7570228243478043
2018-08-01,0.40331831018539194,0.596681689814608
2018-08-02,0.3136524146230404,0.6863475853769596
2018-08-03,0.2891801378814497,0.7108198621185503
2018-08-06,0.36534464582652293,0.6346553541734771
2018-08-07,0.4735606359438771,0.5264393640561229
2018-08-08,0.5855536142818749,0.4144463857181251
2018-08-09,0.6774824333299462,0.3225175666700538
2018-08-10,0.5081926966366214,0.4918073033633787
2018-08-13,0.49582476893400607,0.5041752310659939
2018-08-14,0.37209016948722834,0.6279098305127717
2018-08-15,0.2790686525781271,0.720931347421873
2018-08-16,0.20930155199514996,0.7906984480048502
2018-08-17,0.4026940345194737,0.5973059654805265
2018-08-20,0.5496052705897939,0.4503947294102062
2018-08-21,0.6600750340484778,0.33992496595152233
2018-08-22,0.7426141887790454,0.2573858112209547
2018-08-23,0.8046959348521754,0.1953040651478247
2018-08-24,0.8494305719221869,0.15056942807781315
2018-08-27,0.8767748978593517,0.12322510214064838
2018-08-28,0.9035968050214368,0.09640319497856331
2018-08-29,0.92410553194445,0.0758944680555501
2018-08-30,0.9404552367334617,0.059544763266538334
2018-08-31,0.9524841497465361,0.047515850253463866
2018-09-04,0.9621126854550455,0.03788731454495446
2018-09-05,0.9694641781795177,0.03053582182048225
2018-09-06,0.9749727747189916,0.025027225281008425
2018-09-07,0.9791117409485771,0.020888259051422973
2018-09-10,0.9821917449795527,0.017808255020447243
2018-09-11,0.9844730833891197,0.015526916610880313
2018-09-12,0.9856989398718019,0.014301060128198118
2018-09-13,0.9853261780147398,0.014673821985260238
2018-09-14,0.985979491618933,0.014020508381067148
2018-09-17,0.9852808229471766,0.014719177052823431
2018-09-18,0.9845275860598874,0.015472413940112503
2018-09-19,0.9852857583824433,0.014714241617556717
2018-09-20,0.9719299570706924,0.02807004292930761
2018-09-21,0.9727043476410662,0.027295652358933834
2018-09-24,0.9763624237844618,0.02363757621553813
2018-09-25,0.9793125348255315,0.0206874651744685
2018-09-26,0.9820310226387827,0.017968977361217213
2018-09-27,0.9842005516881321,0.015799448311867845
2018-09-28,0.9847888665890747,0.015211133410925249
2018-10-01,0.9860031765640814,0.01399682343591854
2018-10-02,0.9864887253296161,0.013511274670383915
2018-10-03,0.9867217169689453,0.013278283031054777
2018-10-04,0.9754860864509036,0.02451391354909636
2018-10-05,0.9730460069237734,0.026953993076226618
2018-10-08,0.9744379468948432,0.02556205310515678
2018-10-09,0.9776818314009211,0.022318168599078803
2018-10-10,0.7332613735506909,0.2667386264493091
2018-10-11,0.5499460301645142,0.45005396983548573
2018-10-12,0.41249293700089834,0.5875070629991015
2018-10-15,0.4130450047538534,0.5869549952461465
2018-10-16,0.30978377310229216,0.6902162268977078
2018-10-17,0.34898758256934315,0.6510124174306569
2018-10-18,0.26311788977952516,0.7368821102204748
2018-10-19,0.3212198935234455,0.6787801064765544
2018-10-22,0.4567257654576182,0.5432742345423817
2018-10-23,0.5831153897648076,0.41688461023519235
2018-10-24,0.43733654232360586,0.5626634576763941
2018-10-25,0.3280049223102772,0.6719950776897228
2018-10-26,0.24600637203963832,0.7539936279603616
2018-10-29,0.28932630637402323,0.7106736936259768
2018-10-30,0.2178638999038521,0.7821361000961479
2018-10-31,0.1739954731419065,0.8260045268580936
2018-11-01,0.14428673849395604,0.8557132615060441
2018-11-02,0.22235199837427608,0.777648001625724
2018-11-05,0.36933818445877736,0.6306618155412227
2018-11-06,0.5090565005961127,0.4909434994038873
2018-11-07,0.38179285927168416,0.6182071407283158
2018-11-08,0.41870975025370405,0.581290249746296
2018-11-09,0.4090994241493938,0.5909005758506062
2018-11-12,0.3068297569335977,0.6931702430664023
2018-11-13,0.28332255426733177,0.7166774457326682
2018-11-14,0.323897512041753,0.676102487958247
2018-11-15,0.3074931400641101,0.6925068599358899
2018-11-16,0.3948297706924778,0.6051702293075222
2018-11-19,0.29646835097363355,0.7035316490263664
2018-11-20,0.22235281830977222,0.7776471816902278
2018-11-21,0.2208790053100539,0.7791209946899461
2018-11-23,0.28196082793438665,0.7180391720656134
2018-11-26,0.21217125650844357,0.7878287434915565
2018-11-27,0.21540765229136413,0.784592347708636
2018-11-28,0.16155575573403372,0.8384442442659663
2018-11-29,0.17495212391017326,0.8250478760898267
2018-11-30,0.2562793387918747,0.7437206612081253
2018-12-03,0.20433205686250336,0.7956679431374967
2018-12-04,0.15324904264687753,0.8467509573531224
2018-12-06,0.16627409399027746,0.8337259060097226
2018-12-07,0.12470557397976387,0.8752944260202362
2018-12-10,0.14648850075512762,0.8535114992448725
2018-12-11,0.24394289494455473,0.7560571050554454
2018-12-12,0.3874674809204758,0.6125325190795243
2018-12-13,0.5233537317283228,0.47664626827167733
2018-12-14,0.39271929180656057,0.6072807081934395
2018-12-17,0.29453973031502384,0.7054602696849762
2018-12-18,0.27218113096195523,0.7278188690380448
2018-12-19,0.2047184663965954,0.7952815336034047
2018-12-20,0.15356555432524555,0.8464344456747546
2018-12-21,0.11517423662155268,0.8848257633784474
2018-12-24,0.08638067746710483,0.9136193225328952
2018-12-26,0.06478550810032863,0.9352144918996714
2018-12-27,0.07331807132965643,0.9266819286703436
2018-12-28,0.15954750010593668,0.8404524998940633
2018-12-31,0.2307565669085615,0.7692434330914385
2019-01-02,0.36514374600016475,0.6348562539998353
2019-01-03,0.27385781765607864,0.7261421823439214
2019-01-04,0.20539336324205898,0.794606636757941
2019-01-07,0.1767240771777349,0.823275922822265
2019-01-08,0.16139170594024155,0.8386082940597583
2019-01-09,0.23020658429649893,0.7697934157035009
2019-01-10,0.369747382766315,0.6302526172336849
2019-01-11,0.519254247155438,0.4807457528445619
2019-01-14,0.6301266730528292,0.3698733269471707
2019-01-15,0.6184790212816258,0.3815209787183741
2019-01-16,0.6899950090259891,0.31000499097401085
2019-01-17,0.7461587023350278,0.25384129766497227
2019-01-18,0.6023641884678317,0.3976358115321683
2019-01-22,0.45502647946483904,0.5449735205351609
2019-01-23,0.4955531868056799,0.50444681319432
2019-01-24,0.5945313259742713,0.4054686740257286
2019-01-25,0.6623667995020914,0.3376332004979085
2019-01-28,0.720890135026612,0.27910986497338797
2019-01-29,0.7815193038268193,0.2184806961731807
2019-01-30,0.5906566250360888,0.40934337496391127
2019-01-31,0.5063382531328133,0.4936617468671868
2019-02-01,0.5654498361695248,0.4345501638304753
2019-02-04,0.642112749633784,0.3578872503662161
2019-02-05,0.7216183543596753,0.2783816456403249
2019-02-06,0.7845939916412139,0.2154060083587862
2019-02-07,0.7989275062620831,0.20107249373791697
2019-02-08,0.8373154682554056,0.16268453174459452
2019-02-11,0.8681734525851534,0.13182654741484676
2019-02-12,0.6852689768429533,0.3147310231570469
2019-02-13,0.7146452190531065,0.28535478094689365
2019-02-14,0.7738392568597188,0.22616074314028142
2019-02-15,0.7040003368127364,0.2959996631872637
