Date,_GSPC,IEF,GLD,BIL
2017-05-08,0.04006514835680024,0.05917171176366179,0.026401644934875828,0.8743614949446621
2017-05-09,0.04006514835680024,0.05917171176366179,0.026401644934875828,0.8743614949446621
2017-05-10,0.04006514835680024,0.05917171176366179,0.026401644934875828,0.8743614949446621
2017-05-11,0.04006514835680024,0.05917171176366179,0.026401644934875828,0.8743614949446621
2017-05-12,0.041609931308510484,0.06177587822843838,0.027353939038732074,0.869260251424319
2017-05-15,0.041609931308510484,0.06177587822843838,0.027353939038732074,0.869260251424319
2017-05-16,0.041609931308510484,0.06177587822843838,0.027353939038732074,0.869260251424319
2017-05-17,0.041609931308510484,0.06177587822843838,0.027353939038732074,0.869260251424319
2017-05-18,0.041609931308510484,0.06177587822843838,0.027353939038732074,0.869260251424319
2017-05-19,0.0351163074604314,0.058306871832013114,0.025871820451863373,0.8807050002556921
2017-05-22,0.0351163074604314,0.058306871832013114,0.025871820451863373,0.8807050002556921
2017-05-23,0.0351163074604314,0.058306871832013114,0.025871820451863373,0.8807050002556921
2017-05-24,0.0351163074604314,0.058306871832013114,0.025871820451863373,0.8807050002556921
2017-05-25,0.0351163074604314,0.058306871832013114,0.025871820451863373,0.8807050002556921
2017-05-26,0.03562721719087908,0.06152771674805929,0.026971518022311673,0.8758735480387498
2017-05-30,0.03562721719087908,0.06152771674805929,0.026971518022311673,0.8758735480387498
2017-05-31,0.03562721719087908,0.06152771674805929,0.026971518022311673,0.8758735480387498
2017-06-01,0.03562721719087908,0.06152771674805929,0.026971518022311673,0.8758735480387498
2017-06-02,0.03562721719087908,0.06152771674805929,0.026971518022311673,0.8758735480387498
2017-06-05,0.03912512155664498,0.06747992289106042,0.02936725793566808,0.8640276976166265
2017-06-06,0.03912512155664498,0.06747992289106042,0.02936725793566808,0.8640276976166265
2017-06-07,0.03912512155664498,0.06747992289106042,0.02936725793566808,0.8640276976166265
2017-06-08,0.03912512155664498,0.06747992289106042,0.02936725793566808,0.8640276976166265
2017-06-09,0.03912512155664498,0.06747992289106042,0.02936725793566808,0.8640276976166265
2017-06-12,0.04312417241630578,0.07288815794581933,0.029632060708319124,0.8543556089295559
2017-06-13,0.04312417241630578,0.07288815794581933,0.029632060708319124,0.8543556089295559
2017-06-14,0.04312417241630578,0.07288815794581933,0.029632060708319124,0.8543556089295559
2017-06-15,0.04312417241630578,0.07288815794581933,0.029632060708319124,0.8543556089295559
2017-06-16,0.04312417241630578,0.07288815794581933,0.029632060708319124,0.8543556089295559
2017-06-19,0.04592796642483983,0.0749598765537604,0.03167490598567226,0.8474372510357274
2017-06-20,0.04592796642483983,0.0749598765537604,0.03167490598567226,0.8474372510357274
2017-06-21,0.04592796642483983,0.0749598765537604,0.03167490598567226,0.8474372510357274
2017-06-22,0.04592796642483983,0.0749598765537604,0.03167490598567226,0.8474372510357274
2017-06-23,0.04592796642483983,0.0749598765537604,0.03167490598567226,0.8474372510357274
2017-06-26,0.04430896720385044,0.07681061966950499,0.03203785227762096,0.8468425608490237
2017-06-27,0.04430896720385044,0.07681061966950499,0.03203785227762096,0.8468425608490237
2017-06-28,0.04430896720385044,0.07681061966950499,0.03203785227762096,0.8468425608490237
2017-06-29,0.04430896720385044,0.07681061966950499,0.03203785227762096,0.8468425608490237
2017-06-30,0.04430896720385044,0.07681061966950499,0.03203785227762096,0.8468425608490237
2017-07-03,0.04119917901678822,0.07649155534439964,0.03352947773545858,0.8487797879033535
2017-07-05,0.04119917901678822,0.07649155534439964,0.03352947773545858,0.8487797879033535
2017-07-06,0.04119917901678822,0.07649155534439964,0.03352947773545858,0.8487797879033535
2017-07-07,0.04119917901678822,0.07649155534439964,0.03352947773545858,0.8487797879033535
2017-07-10,0.04119917901678822,0.07649155534439964,0.03352947773545858,0.8487797879033535
2017-07-11,0.039475298195611346,0.07633648050187682,0.030102372675947994,0.8540858486265638
2017-07-12,0.039475298195611346,0.07633648050187682,0.030102372675947994,0.8540858486265638
2017-07-13,0.039475298195611346,0.07633648050187682,0.030102372675947994,0.8540858486265638
2017-07-14,0.039475298195611346,0.07633648050187682,0.030102372675947994,0.8540858486265638
2017-07-17,0.039475298195611346,0.07633648050187682,0.030102372675947994,0.8540858486265638
2017-07-18,0.04070953703152589,0.08006399008486069,0.0314155518596892,0.8478109210239242
2017-07-19,0.04070953703152589,0.08006399008486069,0.0314155518596892,0.8478109210239242
2017-07-20,0.04070953703152589,0.08006399008486069,0.0314155518596892,0.8478109210239242
2017-07-21,0.04070953703152589,0.08006399008486069,0.0314155518596892,0.8478109210239242
2017-07-24,0.04070953703152589,0.08006399008486069,0.0314155518596892,0.8478109210239242
2017-07-25,0.04032703377314851,0.07724972137122187,0.03018551500469549,0.852237729850934
2017-07-26,0.04032703377314851,0.07724972137122187,0.03018551500469549,0.852237729850934
2017-07-27,0.04032703377314851,0.07724972137122187,0.03018551500469549,0.852237729850934
2017-07-28,0.04032703377314851,0.07724972137122187,0.03018551500469549,0.852237729850934
2017-07-31,0.04032703377314851,0.07724972137122187,0.03018551500469549,0.852237729850934
2017-08-01,0.04278368439203882,0.07287998094437764,0.030463219162608086,0.8538731155009756
2017-08-02,0.04278368439203882,0.07287998094437764,0.030463219162608086,0.8538731155009756
2017-08-03,0.04278368439203882,0.07287998094437764,0.030463219162608086,0.8538731155009756
2017-08-04,0.04278368439203882,0.07287998094437764,0.030463219162608086,0.8538731155009756
2017-08-07,0.04278368439203882,0.07287998094437764,0.030463219162608086,0.8538731155009756
2017-08-08,0.044235958625199315,0.07181260791225384,0.03091735691570551,0.8530340765468414
2017-08-09,0.044235958625199315,0.07181260791225384,0.03091735691570551,0.8530340765468414
2017-08-10,0.044235958625199315,0.07181260791225384,0.03091735691570551,0.8530340765468414
2017-08-11,0.044235958625199315,0.07181260791225384,0.03091735691570551,0.8530340765468414
2017-08-14,0.044235958625199315,0.07181260791225384,0.03091735691570551,0.8530340765468414
2017-08-15,0.03659237305636056,0.0724969251018337,0.02905409103142902,0.8618566108103766
2017-08-16,0.03659237305636056,0.0724969251018337,0.02905409103142902,0.8618566108103766
2017-08-17,0.03659237305636056,0.0724969251018337,0.02905409103142902,0.8618566108103766
