Date,RARP_fast,RP_naive,VT_naive
2020-11-19,2.7414269137435854e-05,2.929383507943583e-05,4.4416575772487904e-05
2020-11-20,7.083373985454365e-06,1.7304433624109553e-05,3.4329118371774116e-05
2020-11-23,-0.00018229229061743484,-0.00021932050878171997,-0.00016032605454216876
2020-11-24,-3.954494526671684e-05,-9.337791384931389e-05,-4.7516261606484045e-05
2020-11-25,-9.977695698259132e-05,-0.00011336477387336087,-0.00010999869587503883
2020-11-27,7.495923807116802e-05,8.41652412350882e-05,0.00013372511914395917
2020-11-30,-0.00020776526537247654,-0.00022335870717518923,-0.00020341588969037083
2020-12-01,9.301105519407817e-05,5.613420019842583e-05,-4.438490234568675e-05
2020-12-02,0.0001452174524503041,0.00016068888365740382,0.0001266694809546041
2020-12-03,0.00012950595018436562,0.00014438324228967993,0.00013032785812865043
2020-12-04,5.68305031522424e-05,4.2681341716742596e-05,3.3449254760348665e-05
2020-12-07,-6.575092355728687e-06,-0.0009591452614147,-3.391942220724306e-05
2020-12-08,0.00011703751548088764,0.0020882773951177683,8.474367052394103e-05
2020-12-09,-0.0003024626371055527,-0.008326283524727595,-0.0002610674203771852
2020-12-10,0.00010413314062996274,0.00044706646200084305,5.088484221146238e-05
2020-12-11,0.00018134318791472598,0.0019374763241288633,0.000168667680094902
2020-12-14,-0.00021588998878126073,-0.0027397942573028225,-0.00020498729743352644
2020-12-15,0.00023020090308206628,0.0054948669824044435,0.00019942980446999842
2020-12-16,9.501042860526825e-05,0.001930567946432334,0.0001359336995062487
2020-12-17,0.00010009148584594731,0.00413644165835857,0.00010978866864112135
2020-12-18,-0.00011623864196874742,-0.0012158936031514802,-7.452077016574207e-05
2020-12-21,-5.234309517845564e-05,-0.001999668448009047,-4.693827858810201e-05
2020-12-22,-1.0030151514605614e-06,5.392602786674612e-06,-2.4395723270855804e-05
2020-12-23,-0.00014644945178852152,-0.0001166706045921719,-0.00011399186123329006
2020-12-24,0.00031826415174563685,0.00011980949466320359,0.0002337823061097308
2020-12-28,0.00018194810462082185,1.717282332536727e-06,6.268028114062241e-05
2020-12-29,-2.410477213324589e-05,1.728114163610414e-07,5.411039408338449e-06
2020-12-30,6.457322395292506e-05,-9.937516981333923e-05,5.455800920644999e-06
2020-12-31,0.0002916262582979479,0.00011549663719078898,0.00021460844065759768
2021-01-04,-0.00011571905317587123,7.777514091066033e-06,5.6275059518420546e-05
2021-01-05,-4.991448663286517e-05,-0.00011779997408705951,-9.129173845118455e-05
2021-01-06,-0.00035962713395451345,5.228136759578409e-05,-0.00021000723334850391
2021-01-07,-9.685561238697457e-05,-7.09935326491703e-05,-9.667323596662277e-06
2021-01-08,-0.00016978227893872612,-0.0001641954109772226,-0.0004804256816005489
2021-01-11,3.338998066345217e-05,6.725894041156105e-05,-8.185845277663888e-05
2021-01-12,-9.044343343078741e-05,-0.00010961027350738832,-4.792500750984738e-05
2021-01-13,9.418387882318046e-05,6.963288725096232e-05,0.0001480292354830637
2021-01-14,2.435374801762061e-05,6.0484768274079357e-05,-4.6676653682050436e-05
2021-01-15,7.243254046174381e-05,5.4382825140604114e-05,-7.55433068633491e-05
2021-01-19,1.704267269428429e-05,1.1764002726309551e-05,0.00019310689082698219
2021-01-20,1.3607219195202627e-05,8.538694248939341e-06,0.00032367805506461523
2021-01-21,-0.0009255453871939212,-0.0010087490401631746,-6.959402067093604e-05
2021-01-22,-0.00073595800892734,-0.0003524621745946485,-0.0001430156183299378
2021-01-25,0.0037287129247255404,0.003681210633190378,0.00030218251639844453
2021-01-26,-0.0008733443097787745,-0.0007771446993208596,-0.00015047270391438053
2021-01-27,-0.006691687986697789,-0.0039308340958329165,-0.0002742609048833851
2021-01-28,0.0008104162617111249,-0.00037623901594827325,0.0001064852373449191
2021-01-29,-0.006780825828263086,-0.0046796690069117915,-0.0002911013900610223
2021-02-01,0.005807046408856753,0.0041910927838818965,0.00027199308852325133
2021-02-02,0.0011841933431948341,-0.0008674119143309529,-0.00013247024110171128
2021-02-03,-0.0014712709421802331,-0.0018188455336544329,-9.360538409012732e-05
2021-02-04,5.8721809320445915e-05,-0.0017297889858179862,5.0919027077458594e-05
2021-02-05,7.008345812846898e-05,5.942089689879755e-06,3.8036795509308945e-05
2021-02-08,0.00016096389766131363,0.00011241844887513867,0.000164049432019541
2021-02-09,1.3772522348523774e-06,6.236999689712483e-05,5.291121736023159e-05
2021-02-10,-6.138127981550693e-05,3.564918691105061e-05,2.3375891406841515e-05
2021-02-11,9.407295924380543e-05,-1.061714466982962e-05,9.26929854059331e-06
2021-02-12,-3.374606195560021e-05,-0.0002679422559344369,-0.0002164063495974067
2021-02-16,-3.492360196424656e-05,-0.00033133704827081667,-0.00031068440628066187
2021-02-17,-9.149936451870058e-06,-7.99305332460289e-05,-7.346800045133345e-05
2021-02-18,-0.000169583330674301,-0.00010717152489945609,-0.0001410422247636404
2021-02-19,-0.0008026626165768539,-6.180071108185508e-05,-3.270796224847654e-05
2021-02-22,-0.006220615415697471,9.394454626565685e-05,-0.00010763651749264316
2021-02-23,0.0010303544253018994,-2.9619671389734385e-05,1.9798989313422768e-05
2021-02-24,0.008694737880793366,-9.872812428681505e-05,-3.930037640706068e-05
2021-02-25,-0.020503276927488608,-0.00026028137204774836,-0.000811090593566816
2021-02-26,-0.003658404184016685,-0.00035140301743145116,3.238799342520526e-05
2021-03-01,0.019032609944831774,-8.778701403450479e-05,8.024355745287951e-05
2021-03-02,-0.006117347724091281,6.909696796470518e-05,2.908829786444378e-05
2021-03-03,-0.011082951958544453,-9.890576524700953e-05,-0.000334441944848706
2021-03-04,-0.010329269280716915,-0.00018550047383483108,-0.0003999089762949272
2021-03-05,0.013946373572678281,-0.0009364819980863126,0.0001379065378607286
2021-03-08,-0.005380785483723372,-0.005572234390031007,-0.0003234300061522703
2021-03-09,0.01061349194289295,0.010351002170651064,0.00040562193759562603
2021-03-10,0.003967430490349729,0.0036568219711822433,0.0001423745303245019
2021-03-11,0.0030178912511069985,0.0018583849203302441,0.00017635236182685974
2021-03-12,-0.0032186777113464493,-0.003826930222993754,-0.00025247470385941827
2021-03-15,0.0033208166295980333,0.002958134558604921,0.00011527004669539053
2021-03-16,-0.0003401297079867805,-0.0001738644241683618,-6.307710435538066e-06
2021-03-17,0.0014900162694417695,0.0013481763309256796,0.00015991879941664673
2021-03-18,-0.00898411256618801,-0.008047991358076892,-0.00041664835947284704
2021-03-19,-0.0010734149536299816,-0.0008191656014858752,4.554484635395021e-06
2021-03-22,0.0003576797834268595,0.0001309864658027005,0.00013120195286985724
2021-03-23,-5.710513566416545e-05,7.33787421089667e-05,7.441575277078433e-05
2021-03-24,-0.0001289869849967189,-8.70713588875408e-05,-8.766083666832385e-05
2021-03-25,5.409333808227696e-05,-1.5165026585079144e-05,-1.4562607436714e-05
2021-03-26,0.0003837214937888281,9.56837223800239e-05,9.536709086777231e-05
2021-03-29,-0.0003569322865363423,-0.00020002574675216883,-0.00019814364364695834
2021-03-30,-0.0003105288935032237,-0.00010880555295463946,-0.00010614242560879564
2021-03-31,0.0002175364682042173,4.7637971823069546e-05,4.534874476780091e-05
2021-04-01,0.0008057404165432067,0.0004250681829407189,0.000423146981925482
2021-04-05,0.00021055927701483078,-4.877030361579976e-05,-4.8699673578603405e-05
2021-04-06,0.00024254509487606264,8.89937809121403e-05,8.9188451572782e-05
2021-04-07,-3.4386024214353917e-05,-3.0616179267236384e-05,-3.06154226488171e-05
2021-04-08,0.0005543818537345172,0.0003382422778889415,0.00033838427207063496
2021-04-09,-9.452925260049338e-05,-0.00016909602716440943,-0.00016909656409728915
2021-04-12,-0.00010615056928548424,-6.87416350977897e-05,-6.872405092328507e-05
2021-04-13,0.0003933253732163899,0.00020118916321586422,0.00020138384701861596
2021-04-14,-0.00023047897400176257,-0.00010653229392253716,-0.0001065996062495494
2021-04-15,0.000961372369334193,0.0005234814924078394,0.0005238004898767062
2021-04-16,6.374745547962817e-05,2.0347022014297422e-05,2.0192648258483154e-05
2021-04-19,-0.00033459730608003443,-0.00020725815836206856,-0.00020734493590166382
2021-04-20,-5.328229131522649e-05,2.7656137998838418e-05,2.7344796318734268e-05
2021-04-21,0.0004741298755517266,0.00021252345689471894,0.00021256244612742148
2021-04-22,-0.00027168250828781394,-4.1264858681424525e-05,-4.140865917310096e-05
2021-04-23,0.00023746117970920692,4.981268460870192e-05,4.9929899728840757e-05
2021-04-26,-2.7935949855844894e-05,-8.13462012682125e-05,-8.121075823409825e-05
2021-04-27,-0.00013552280993544885,-2.191841840862581e-05,-2.1480725815162588e-05
2021-04-28,5.55696710914186e-06,-4.564853896122008e-05,-4.578194209894585e-05
2021-04-29,6.849054925279493e-05,-1.334873689156364e-05,-1.318455621055985e-05
2021-04-30,-0.0001369352036231379,2.0298827583420306e-05,2.017365969171079e-05
2021-05-03,-0.000562521396217431,-0.0007801576123349735,0.00016383804249213408
2021-05-04,-0.00593219763666716,-0.0037481861641443944,-0.00022781983453935937
2021-05-05,0.000792553382642916,0.0010844209513936431,0.00019542797926568246
2021-05-06,0.008594748291333606,0.006421903097267193,0.00031485477076243575
2021-05-07,0.0070062851136497815,0.005089412762289217,0.00010785076709961697
2021-05-10,-0.007559174962556125,-0.005654859983645081,-0.0001492871626474612
2021-05-11,-0.007129047362723759,-0.0053344870579649225,-0.00016047167876541627
2021-05-12,-0.018550083264659546,-0.014386548012122358,-0.0006433750605607376
2021-05-13,0.010128495177869094,0.008055837113697034,0.00030317189923630193
2021-05-14,0.013397252791203993,0.00999841952759796,0.00036776699631362443
2021-05-17,-0.0013425724401639953,-0.0012029895002291786,0.00017917437708981382
2021-05-18,-0.00017562758878651214,-7.692297811827699e-05,-5.665393595301799e-05
2021-05-19,-0.00030979803425593486,-0.0002542407405320288,-0.00021496433871934063
2021-05-20,0.0005545747011779211,0.00037582664670347674,0.0002738047081658108
2021-05-21,9.50122409311664e-05,0.00011389306323386846,0.00011265556530252045
2021-05-24,0.0002328570364404598,8.901769536768595e-05,3.546039704542092e-05
2021-05-25,0.00029022533536776705,0.00026423692470950265,0.00019153201334839667
2021-05-26,-4.339081364057434e-05,-5.051583732229019e-05,-3.649366882833794e-05
2021-05-27,7.018363118888507e-06,3.8317056815088176e-05,5.7839844817241675e-05
2021-05-28,9.298452670029917e-05,7.271812976550969e-05,5.285106511397771e-05
2021-06-01,-0.000245107897576572,-0.00045841764368664676,-0.00017494407501393689
2021-06-02,0.00032980751458566417,0.0005030619607378616,0.00011739061262991887
2021-06-03,-0.0009717501422861224,-0.0013777188881690136,-0.00037460290765303355
2021-06-04,0.0014073828433644705,0.0021705887510837124,0.0005248831880631216
2021-06-07,-0.00020792399215689169,-0.00028118869296671237,-0.000194426780411766
2021-06-08,0.0002667207529576372,0.00072252163530567,6.039816030714065e-05
2021-06-09,0.0002669773839466633,0.0008105222720459946,6.853692201548169e-05
2021-06-10,0.0007321911156988967,0.0012504838711088935,0.00022590351833016246
2021-06-11,-0.0003125123480309597,-0.0006334337999019223,-7.107562694414147e-05
2021-06-14,-0.0005256480921095785,-0.0010873829578697612,-0.00026151640047575753
2021-06-15,-0.00020771834308193083,-0.0003883620723464312,-6.665172346812136e-05
2021-06-16,-0.0005052534693058162,-0.00034906407354051705,-0.0004428440885785943
2021-06-17,-8.640590424268897e-05,-0.0003584036299623041,-0.0003735711081335022
2021-06-18,0.00042278845796104,0.00023663957548592874,2.6380097085555376e-05
2021-06-21,-0.00021198582573560976,-7.09209268094199e-05,0.00015179199896329747
2021-06-22,9.128806457932211e-05,1.4153165131827305e-05,9.389457212458728e-05
2021-06-23,-0.00014076971127943846,-8.005352541665974e-05,-9.857106679927216e-05
2021-06-24,7.123571263319961e-05,9.075551418206077e-05,0.00017841201829168072
2021-06-25,-0.00011036190763357532,-3.153271242304192e-05,2.342534710948963e-05
2021-06-28,0.0001182650742720639,4.364684236905024e-06,3.6782261502208764e-05
2021-06-29,-0.0009084106206854535,-0.0010624322784503221,-0.00011325849262083101
2021-06-30,0.003083942212266867,0.0038756768881352552,0.00011224881418581327
2021-07-01,0.0025589028298001865,0.0029373278509499975,0.00019630084760600874
2021-07-02,0.005853608784509924,0.006150755367494466,0.00019155719513559122
2021-07-06,0.0037698093015814194,0.004317522165619653,9.01617063648505e-05
2021-07-07,0.003482439437941037,0.003623442018436162,0.00018455127530907963
2021-07-08,-0.0010892756059976147,-0.0008659009170142616,5.991267339829099e-05
2021-07-09,0.0021278204177407004,0.0026220938654277354,2.5912519510161803e-05
2021-07-12,-0.00011088390866192087,-0.0006293286247422823,2.2751212651350514e-05
2021-07-13,-0.0009423478100475495,6.648463287621835e-05,-0.00013666415276717523
2021-07-14,0.006447397917151118,0.007669099743308925,0.00016152727908392702
2021-07-15,0.0016085878443576488,9.710136987966697e-05,0.00017830645060773625
2021-07-16,-0.0012478644514237092,-3.0457115030549993e-05,-0.00022912991190167273
2021-07-19,0.001966249761637512,-0.00016478640641534793,-5.591040458678444e-05
2021-07-20,0.0014740253009687349,5.4626280292729383e-05,0.00014980826233441753
2021-07-21,-0.001665608721390788,2.987054051408577e-05,-9.523771708664006e-05
2021-07-22,0.0014832219712799695,0.00011782357134721288,0.00022197336138162058
2021-07-23,0.0007141920509516007,-7.013144166925805e-05,-3.9373935186620516e-05
2021-07-26,6.329831964663673e-05,0.00011856088351875037,9.126555205831909e-05
2021-07-27,0.0013906865514452423,-0.00012582303287042386,-2.6423202977929103e-05
2021-07-28,-0.00025532063674052794,-0.0010011962764594124,7.328813822610604e-05
2021-07-29,0.005597826175738539,0.003545815314151596,0.000241377806668628
2021-07-30,-0.0037767492761313316,-0.0022163467388318352,-0.00021113015103682743
2021-08-02,0.0006823132253735429,0.0014056028966822997,5.485058079797095e-05
2021-08-03,-0.0003361436679770319,-0.00019612742276402465,0.00010370236295098843
2021-08-04,4.6351971124318944e-05,-2.5093586802019206e-05,-6.863405054955354e-05
2021-08-05,-0.0038417633667892368,-0.003797225884509658,-7.46407468347883e-05
2021-08-06,-0.017822245581924034,-0.015001457899442034,-0.0004151138230924515
2021-08-09,-0.011815755211999167,-0.00952525781709811,-0.00033721912639015944
2021-08-10,-0.0005424394629818415,-0.0008632892111922151,-0.00013431300352341875
2021-08-11,0.008004711151703144,0.006044675389516279,0.00026382197955349975
2021-08-12,0.002295123453639975,-2.1838565719744928e-05,1.9378107227678606e-05
2021-08-13,0.0022019323919697663,0.0003269263807444887,0.00042467938349721805
2021-08-16,0.0021742073377812483,-0.00013037153930221958,-6.391518539762266e-05
2021-08-17,-0.005327188619078669,-2.093694359341814e-05,-0.00012580230097900227
2021-08-18,-0.008840888551890516,-6.665409289619253e-06,-0.00016916888887914412
2021-08-19,0.0014570658107441454,0.00024342159453279405,0.000260410741767404
2021-08-20,0.006242188131813926,-1.783046566365933e-05,9.779316707243505e-05
2021-08-23,0.007111488974542965,-0.00012918824248940304,4.846966247821504e-05
2021-08-24,0.0009536388715330943,-6.459369895879424e-05,-5.419970444709464e-05
2021-08-25,0.0009819983592775769,-0.001104331768717805,-0.00016381544160156325
2021-08-26,-0.003730961249077157,-6.149956340176688e-05,4.442389698171176e-06
2021-08-27,0.009324024389330832,0.003698076850494056,0.0005004151697423674
2021-08-30,0.0022239762580278212,0.0017957957324519045,9.280209912679199e-05
2021-08-31,-0.0008295562957411711,-0.0017553913053278464,-0.000174932495405777
2021-09-01,0.00033798577423251643,-0.00023528595199355553,8.620628540693305e-07
2021-09-02,0.0016703413654742824,0.001115456466593308,0.0002711470953782162
2021-09-03,0.0016056832247176257,-0.001976552250726901,-0.00015666307937583476
2021-09-07,-0.006796175646625487,-0.004421555913031457,-0.0004930331269384665
2021-09-08,-0.0009470396928335531,0.0025364280887012224,5.1159715370917197e-05
2021-09-09,-0.00200298720060821,0.0017553348377437744,8.283293847184872e-05
2021-09-10,-0.004401228769487104,0.00010409869884502981,-0.0002811453286307525
2021-09-13,0.0016719194499091898,1.5906853440158601e-06,0.00015199243541687567
2021-09-14,-0.00028605395231997703,-0.0001065709157833878,2.227368083114188e-05
2021-09-15,0.001973390829447576,3.725555503100423e-07,3.946225682241343e-05
2021-09-16,-0.004230590888098296,0.00010505601563954423,-0.0003733233899674075
2021-09-17,-0.004679728770737041,-0.00011306481551823808,-0.00046874111845211406
2021-09-20,-0.004118240926708371,0.00010891484445496672,2.690415562163339e-05
2021-09-21,0.00028778198213550294,-0.00010901901303429072,-5.910731094399405e-05
2021-09-22,0.003437450365536455,2.828211485137513e-06,0.0002113018940585442
2021-09-23,0.00012883331764517705,-0.0002880417989090909,-0.0001775829890535088
2021-09-24,-0.00013294869605687628,-8.002218926818149e-05,-0.0002082771528026447
2021-09-27,-6.706183474148904e-05,-0.0011064160449167863,-0.00012447378511099537
2021-09-28,-0.00019224876393144865,-0.005641393762390488,-0.0005887521475002385
2021-09-29,0.00011615184070532361,0.0006330653974636836,0.00011278614552073367
2021-09-30,-5.1021137527999295e-05,-0.002914071878912413,7.142928124618934e-05
2021-10-01,0.00014626373084880372,0.0035446420425181892,0.0003726090105013507
2021-10-04,-0.0002747970204570162,-0.003562575344894638,-0.0003986385828461367
2021-10-05,9.171271208485167e-05,0.0022210217198268952,8.711027586884072e-05
2021-10-06,2.9491719863132546e-05,0.0010718715886993578,0.00010795474015950337
2021-10-07,-0.0009148373724334143,0.0007464899289506506,-8.807693304497706e-05
2021-10-08,-0.0012832150885269376,-0.001880805438449648,-9.361154066206982e-05
2021-10-11,-0.0022670412107950217,-0.0023990572974197746,-0.00020179159359826288
2021-10-12,0.004537517287843107,0.0045491505031759055,0.0001888518967361501
2021-10-13,0.00726805731237762,0.0036431906511175194,0.0003416926678000716
2021-10-14,0.002378285556636276,0.0023555033563583696,0.0002189544640950323
2021-10-15,-0.008712097147479886,-0.006157351885310654,-0.00018518630592806538
2021-10-18,-0.0017642742589888153,-0.0015130455563007767,-0.00014743746196483844
2021-10-19,-0.0012680992431964684,-0.0028329601667659407,1.1492186372060598e-05
2021-10-20,0.002714026234838106,0.0006125362878089811,0.0001485043805788587
2021-10-21,-0.0029436585852349127,-0.003443820409561185,-7.913018848858545e-05
2021-10-22,5.728822689990153e-07,1.745666332180542e-07,0.00013489030385443324
2021-10-25,8.805630242575735e-05,0.00010980290969517775,0.00028015589331215887
2021-10-26,-0.00017529554524450233,-0.00021936595300695743,-0.00024272323456275827
2021-10-27,1.2368187496343018e-06,3.768789796931115e-07,0.00014753081919810298
2021-10-28,0.00017500190662148493,0.00021927647649742522,0.00023752953178399357
2021-10-29,9.843022558831414e-08,2.999330581110218e-08,-5.893376506227407e-05
2021-11-01,-1.7720552377313422e-07,-5.3997432538396603e-08,5.382667013063908e-05
2021-11-02,-0.00017504100443374725,-0.00021928839024274805,-0.00011268387960684189
2021-11-03,-6.8685960170344e-07,-2.0929739782724764e-07,-0.00011786736025922252
2021-11-04,8.164948192144137e-05,8.824591803303768e-05,0.0004286804522060605
2021-11-05,0.00010394431444759298,0.00014832037482201996,0.0004807834670054531
2021-11-08,4.680338713849602e-05,4.211712064791935e-05,-9.166988280050827e-07
2021-11-09,-0.00010611379423227089,-0.00011263717611641007,1.7682550300179107e-06
2021-11-10,-6.923108367231364e-05,-0.00011383118125867661,-0.00030696478298226145
2021-11-11,6.598149110320989e-05,6.978415199111005e-05,6.544585947348943e-05
2021-11-12,3.0554824798843766e-05,4.5086041780222424e-05,0.00023992007653982563
2021-11-15,-5.154324398466877e-05,-7.732894342852075e-05,-0.00017598035704427422
2021-11-16,-0.00011995967925101837,-0.00015072621644881163,-0.00018443791409773286
2021-11-17,6.992471764611231e-05,9.949470260012486e-05,0.00024512271964616413
2021-11-18,7.328150697162387e-05,6.928415932669823e-05,0.0001227465287015003
2021-11-19,-1.9362529349150107e-05,-3.615864844008368e-05,-6.97067147328082e-05
2021-11-22,-0.0004702707168371048,-0.0007151472813672284,-0.0006114536832837037
2021-11-23,-0.0003050124569204037,-0.0004317844619859158,-0.0003317883409567347
2021-11-24,0.00016109763181645212,0.00021032577430116082,0.00023302218441750874
2021-11-26,0.0002433419300176613,0.00038245368862566674,-0.00017431016196143564
2021-11-29,9.043587081754889e-06,-1.3882406520434882e-05,0.0002472542112782306
2021-11-30,-3.7279175142144528e-06,1.3532281058231232e-05,-0.0003992564068146555
2021-12-01,0.00016601017604703116,0.00022223002222262857,-1.7909248284520555e-05
2021-12-02,-0.0001256008811122745,-0.00019024214007068077,0.0001427683204617041
2021-12-03,0.0001661123104347282,0.00026465649110492864,1.7731764987166017e-05
2021-12-06,-0.00021893826081939075,-0.00014544962085997356,-1.9972471265225097e-05
2021-12-07,-6.151459353326618e-05,-5.5200304812745696e-05,0.0001935173482710024
2021-12-08,-1.1972791842443611e-05,3.407361984996176e-05,6.480680005740794e-05
2021-12-09,-0.00012060540584207178,-0.00010827877602786592,-0.00020775378800331898
2021-12-10,0.00019354144497275703,0.00016600550204261448,0.0002879959844778618
2021-12-13,0.00021174559076132484,0.00014021267546178692,4.814125798952337e-05
2021-12-14,-0.0002416144186790443,-0.00013795333005399543,-0.00025360905029961773
2021-12-15,3.2967875349617035e-05,8.664666674901032e-06,0.00020334207666116366
2021-12-16,0.000246835562924304,8.837843454406657e-05,3.459001639633692e-05
2021-12-17,7.496625206274583e-05,0.00010397215992155686,3.1194566767774737e-06
2021-12-20,-0.0005415622608619148,-0.00028042194416390764,-0.0002895574367730365
2021-12-21,0.0006598273876211104,0.00017517328560056456,-3.4186045097978914e-05
2021-12-22,0.0004238839153697206,0.00016173193725300242,0.0002506931964234134
2021-12-23,0.0002634144862593696,9.962145134769155e-05,4.074251065189778e-05
2021-12-27,0.0006838059041873823,0.0003332590114381698,0.00028309109756336046
2021-12-28,-0.00012213168379020356,-0.00012070228085550056,-0.0001753834503322006
2021-12-29,5.417993534895871e-05,1.952860812324411e-05,-0.0001181917572441477
2021-12-30,-2.994832951605239e-05,6.399313969766118e-05,0.0002564574012854703
2021-12-31,-0.0001066956405724612,-3.9890263880562244e-05,4.099167482945717e-05
2022-01-03,7.08781160694743e-05,-5.7221172464705616e-05,-0.0004941458419617141
2022-01-04,5.6651982151163515e-05,0.0001930183546565532,0.00019664906024716025
2022-01-05,-0.0005447339905656747,-0.00015106151216379705,-0.0003584349599727635
2022-01-06,-0.00036980903105899063,-0.00023542527682930364,-0.00026598105312270945
2022-01-07,-0.0003893089205387075,-2.1400476878451812e-05,-6.196982170257786e-05
2022-01-10,-0.0001055219023065411,-6.890713696123474e-05,-7.660689617332293e-05
2022-01-11,0.0002714539003073926,0.00012362181991877036,0.00023679608766112993
2022-01-12,0.00012308477432646287,0.00014678841831028202,0.00017637512934990244
2022-01-13,0.0004697686816337727,0.0001391233190441621,7.721359385554007e-08
2022-01-14,-0.0008806153929120082,-0.00021852796106025773,-0.000231987899949329
2022-01-18,-0.0019690939541294706,-0.00045205632817705096,-0.0006267434674370981
2022-01-19,0.004605890964146978,0.00033232234591731635,0.0003758635344878596
2022-01-20,-0.0004815760013348057,7.577748219585314e-06,-9.98546711160106e-05
2022-01-21,0.0007017071318182932,-6.597156591512896e-05,-0.00021441448092302513
2022-01-24,0.0013344811393924895,0.0001297593554427764,0.00020207641967994402
2022-01-25,-0.0012838367158579185,-0.00021004308298179335,-0.00032845647667354425
2022-01-26,-0.0090762468665328,-6.157010144270311e-05,-0.0003294594771441102
2022-01-27,-0.0013149115260732303,7.436133757102283e-05,-2.3830753775050482e-05
2022-01-28,0.003240230515281369,-0.00020834493877900116,7.233619664356723e-05
2022-01-31,0.0034355256117660723,0.0002494955033476008,0.00048049369547367075
2022-02-01,-0.0013378091510077286,-0.00018967572107660204,-9.53400250579603e-05
2022-02-02,0.0006238189507822319,0.00038443724920708146,0.0003598040807876656
2022-02-03,-0.001056348848406262,-0.0005281777079128357,-0.00047134419406773216
2022-02-04,-0.001252344632717978,-0.0004999440059640582,-0.00040140773682174576
2022-02-07,0.0001385279002307576,0.00010651406340811783,0.00010571274400581432
2022-02-08,-0.00022173100596201728,9.355358599323768e-05,0.00013822567262918283
2022-02-09,0.0004145769843127465,0.00020407449024295143,0.0001853539341717208
2022-02-10,-0.0017752681203125776,-0.0007488046517793234,-0.0006281564384113123
2022-02-11,0.001648382400235241,0.0006101088008323007,0.0004824867691120969
2022-02-14,-0.0010984682952680004,-0.00039061428724881996,-0.0002987400783215253
2022-02-15,-0.0002947544905337108,4.593863073862843e-05,9.996547978251372e-05
2022-02-16,0.0001012616106907041,0.00011753006612356944,0.00024261379006345647
2022-02-17,7.616236192378083e-05,0.00017592486256227342,4.131893930419722e-05
2022-02-18,0.00021282308628834174,0.00027867755817509644,0.00010749679105713699
2022-02-22,-4.604078441646381e-05,-1.4369592127894965e-05,-8.048251251220731e-05
2022-02-23,-0.00040024905094261686,-0.0004112129523533857,-0.0003534681505591246
2022-02-24,0.00016701603684438844,0.00014404061174400003,0.00010850003558625998
2022-02-25,7.260292633511101e-05,4.235843221422412e-06,0.00016669211515775315
2022-02-28,0.0005142162148294183,0.0006283865149883624,0.000446698408791797
2022-03-01,0.000348843240542749,0.00047808825024143765,0.0003781821258193875
2022-03-02,-0.0006520606775611509,-0.0008857095622977412,-0.00039421291350666497
2022-03-03,0.00019126322831373852,0.00011503245133718284,0.0002369404570337491
2022-03-04,0.00025020301054125835,1.3280692546429363e-05,0.00036153008072514325
2022-03-07,1.81828672903533e-05,3.2670978879046745e-06,-0.00015351358742979413
2022-03-08,5.371263834916833e-05,6.843967088795502e-06,0.00015925453261717977
2022-03-09,-0.00027547625012246764,-1.6781443247225647e-05,-0.00031725873746657745
2022-03-10,-5.5376689609080865e-05,-1.820250544158191e-06,-9.808536610871255e-05
2022-03-11,-0.0001334005570109089,-0.00011276850593297465,-0.00031905411846370075
2022-03-14,-0.00020490832282933231,9.466355836775738e-05,-0.00044731073266026647
2022-03-15,-0.00029235863698943575,-0.00022638100929366984,-0.00028631256736114336
2022-03-16,-0.00047238745267896707,0.00021180448368276423,0.0004462687683234271
2022-03-17,0.006320975286020242,2.368726764599041e-05,0.00010661651690585481
2022-03-18,0.0052559911000761034,-0.00015335658156330945,-4.520999258970678e-05
2022-03-21,-0.00015755944630936678,5.860062121818575e-06,-0.00017326655574738343
2022-03-22,0.005524851811558878,-6.122181132297251e-05,-7.373400922190423e-05
2022-03-23,-0.005990825739486699,0.00031960177565915673,0.0003524248972086569
2022-03-24,0.007588443356310804,2.679902655151062e-05,8.130310097301421e-05
2022-03-25,0.0021478666115614564,-0.00027291181249894283,-0.0003957102281721875
2022-03-28,0.003069525742456997,-0.00010479959781030083,-6.785903507102017e-05
2022-03-29,0.006244089775272094,1.7765692621053532e-05,0.0001901554731691505
2022-03-30,-0.0034727924890669486,0.00023001299109223755,0.00030023810512579954
2022-03-31,-0.00013506632608899395,-0.00019234153259800761,-0.00010536525241610437
2022-04-01,-0.00024695031430155875,-0.0002094886636648465,-0.00019347074366591496
2022-04-04,1.2810241795540236e-05,1.502274278196295e-05,1.6881484773547615e-05
2022-04-05,-0.0006938718553013566,-0.0007195383062128249,-0.0005318768977026773
2022-04-06,-0.00016220860210879016,-0.0001805472668183089,-3.320234203518229e-05
2022-04-07,-1.3224039789032416e-05,-1.339372231031986e-06,4.0272480316144575e-05
2022-04-08,-0.0002872008966435947,-0.00032021204067674523,-0.00016165294632375675
2022-04-11,-0.00029509512548828534,-0.00034257350876586786,-9.764753559594503e-05
2022-04-12,0.00014102861975340926,0.0001017216716210002,0.00014472877796415645
2022-04-13,0.00022646108591830384,-0.0005707842093013545,0.0002013441119501412
2022-04-14,-0.00043598682954914614,-0.008140817320212131,-0.0004564808009852209
2022-04-18,2.7376908169884147e-05,0.0004932000491280423,9.132307066555531e-05
2022-04-19,-0.0005004070141053987,0.008683082670105898,-0.0002738114527484884
